專案生/研習生/幹部,課程內容滿意度,講師的授課技巧,課程結構與安排,課程實用性,學習到的新知識或技能,互動性與參與度,課程時間的合理性,整體滿意度,假設檢定基礎概念,P 值基礎概念,型一/型二錯誤,A/B Testing 標準流程,A/B Testing Python Code,根據課程架構，這次講座讓你有收穫的內容是？（可複選）,這次社課最吸引你的部分是什麼？,如果有機會再次參加類似課程，你會期待哪些不同之處？或是有無需要調整的地方？,有沒有想要跟講師回饋或分享的呢？,最後還有沒有想要補充什麼呢～
專案生,4,4,4,4,4,4,4,4,4,4,4,4,4,"假設檢定, P 值, A/A Testing, A/B testing 的執行細節",複習統計,無,無,
專案生,5,5,5,5,5,5,5,5,3,4,4,4,4,"假設檢定, P 值, A/A Testing, 統計常見思維謬誤, A/B testing 的執行細節, 因果推論, 業界實際如何應用A/B Testing, 型一/型二錯誤",整體課程內容,對於原先要講的python的部分很有興趣，希望之後可以有機會了解,非常感謝講師的分享,
幹部,5,5,4,5,4,4,4,4,4,4,4,4,2,"假設檢定, 統計常見思維謬誤, 型一/型二錯誤",講師用很簡單且直白的例子解釋統計觀念,聽到後面有點累，可能休息時間可以長一點,謝謝講師！,
研習生,4,4,4,3,3,4,4,4,4,4,4,4,2,"A/A Testing, 因果推論, 業界實際如何應用A/B Testing",講師整體內容講述得很生動有趣，也會用很多平易近人的方式來解釋，讓人可以更迅速了解,無,無,
研習生,5,5,4,5,4,5,4,5,3,3,3,3,1,"假設檢定, P 值, A/A Testing, 統計常見思維謬誤, A/B testing 的執行細節, 因果推論, 業界實際如何應用A/B Testing, 型一/型二錯誤",關於A/B測試的介紹,講一下實作的程式碼,如果不同的小東西各自改變都有正向效果，但是組合在一起卻沒辦法達到預期成果的話在業界會怎麼處理？,
專案生,5,5,5,5,5,4,5,5,4,4,4,2,2,"因果推論, 業界實際如何應用A/B Testing",整體而言內容安排很有收穫，過去沒有接觸過ab testing,無,無,
專案生,5,5,5,5,5,5,5,5,5,5,5,5,5,"假設檢定, P 值, A/A Testing, 統計常見思維謬誤, A/B testing 的執行細節, 因果推論, 業界實際如何應用A/B Testing, 型一/型二錯誤",舉例說明,無,謝謝,
專案生,5,5,5,5,5,5,5,5,5,5,5,5,1,"假設檢定, P 值, A/A Testing, 統計常見思維謬誤, A/B testing 的執行細節, 因果推論, 業界實際如何應用A/B Testing, 型一/型二錯誤",同時用淺顯易懂和專業定義，而且很有條理的鋪陳和歸納課程內容,想把課聽完，也想聽這個職位需要什麼技能或學經歷,講師超讚的！聽得津津有味,
研習生,4,4,4,4,4,4,4,4,3,2,2,2,2,"假設檢定, P 值, A/B testing 的執行細節, 業界實際如何應用A/B Testing",課程架構,無,無,
專案生,4,4,4,4,4,4,4,4,3,4,4,3,3,"假設檢定, P 值, 業界實際如何應用A/B Testing, 型一/型二錯誤",講師教學很生動且白話,可惜沒有帶到程式碼的部分,無,社長好帥
研習生,4,4,4,4,4,4,4,4,4,4,4,2,1,"A/A Testing, 統計常見思維謬誤, A/B testing 的執行細節, 業界實際如何應用A/B Testing",AB testing 應注意的事項,無,無,
專案生,5,5,5,5,5,5,5,5,5,5,5,5,2,"假設檢定, P 值, A/A Testing, 統計常見思維謬誤, A/B testing 的執行細節, 因果推論, 業界實際如何應用A/B Testing, 型一/型二錯誤",了解ABtest,有一些更深入的原理或是可以帶實際操作,講解的很清楚,
幹部,5,5,5,5,5,5,5,5,5,5,5,5,4,"A/A Testing, 統計常見思維謬誤, A/B testing 的執行細節, 因果推論, 業界實際如何應用A/B Testing",很喜歡整體課程內容，講師都會用平易近人的方式去說明數學邏輯與想法，覺得很有趣,希望有機會可以上到A/B test的程式碼實作環節,無,
專案生,5,5,5,5,4,4,4,4,4,4,3,3,2,"假設檢定, A/A Testing, A/B testing 的執行細節, 業界實際如何應用A/B Testing",蠻多實際應用跟ab test的基礎講解,目前沒有！,沒有！,
專案生,5,5,5,5,5,5,5,5,4,4,3,2,2,"假設檢定, P 值, A/A Testing, 統計常見思維謬誤, A/B testing 的執行細節, 因果推論, 業界實際如何應用A/B Testing, 型一/型二錯誤",老師講解清楚,讚,謝謝講師,
專案生,3,3,3,3,4,2,3,3,4,4,4,4,4,"統計常見思維謬誤, A/B testing 的執行細節, 業界實際如何應用A/B Testing",謬誤原因,無需調整,無,
研習生,5,5,5,5,5,5,5,5,4,4,4,3,1,"假設檢定, P 值, A/A Testing, 統計常見思維謬誤, A/B testing 的執行細節, 因果推論, 業界實際如何應用A/B Testing, 型一/型二錯誤",講師授課技巧,無,講師舉例非常生動有趣！讓我對統計的應用更加了解，這堂課對我來說收穫滿滿，非常開心,
專案生,5,5,5,5,5,5,5,5,5,5,5,4,3,"假設檢定, P 值, 統計常見思維謬誤, 業界實際如何應用A/B Testing",講師經驗分享,無,無,
